,idx,fk,ratio
410,82,82,1.0
411,82,514,1.0
412,82,33,0.25
413,82,34,0.25
414,82,41,0.25
415,83,83,1.0
416,83,519,1.0
417,83,1644,0.4
418,83,88,0.25
419,83,1112,0.25
420,84,84,1.0
421,84,402,0.5
422,84,501,0.5
423,84,848,0.5
424,84,1293,0.5
425,85,85,1.0
426,85,592,0.5
427,85,99,0.2
428,85,122,0.2
429,85,283,0.2
430,86,86,1.0
431,86,493,1.0
432,86,118,0.2
433,86,175,0.2
434,86,177,0.2
435,87,87,1.0
436,87,584,1.0
437,87,33,0.3333333333333333
438,87,34,0.3333333333333333
439,87,41,0.3333333333333333
440,88,88,1.0
441,88,1112,0.3333333333333333
442,88,83,0.25
443,88,96,0.25
444,88,519,0.25
445,89,89,1.0
446,89,0,0.0
447,89,1,0.0
448,89,2,0.0
449,89,3,0.0
450,90,90,1.0
451,90,532,0.5
452,90,0,0.0
453,90,1,0.0
454,90,2,0.0
455,91,91,1.0
456,91,0,0.0
457,91,1,0.0
458,91,2,0.0
459,91,3,0.0
460,92,92,1.0
461,92,1576,0.14285714285714285
462,92,1220,0.125
463,92,1260,0.1111111111111111
464,92,1182,0.08333333333333333
465,93,93,1.0
466,93,527,0.5
467,93,0,0.0
468,93,1,0.0
469,93,2,0.0
470,94,94,1.0
471,94,540,0.6666666666666666
472,94,531,0.25
473,94,731,0.2
474,94,1335,0.2
475,95,95,1.0
476,95,183,0.25
477,95,365,0.25
478,95,536,0.25
479,95,987,0.25
480,96,96,1.0
481,96,88,0.25
482,96,1112,0.25
483,96,83,0.2
484,96,519,0.2
485,97,97,1.0
486,97,892,0.75
487,97,854,0.4
488,97,917,0.4
489,97,1887,0.4
490,98,98,1.0
491,98,833,0.75
492,98,1097,0.25
493,98,1478,0.2
494,98,0,0.0
495,99,99,1.0
496,99,122,0.5
497,99,283,0.5
498,99,60,0.4
499,99,247,0.4
500,100,100,1.0
501,100,882,1.0
502,100,145,0.3333333333333333
503,100,186,0.3333333333333333
504,100,203,0.3333333333333333
505,101,101,1.0
506,101,870,1.0
507,101,2,0.3333333333333333
508,101,9,0.3333333333333333
509,101,16,0.3333333333333333
510,102,102,1.0
511,102,910,0.6666666666666666
512,102,1350,0.3333333333333333
513,102,663,0.25
514,102,827,0.25
515,103,103,1.0
516,103,886,1.0
517,103,33,0.3333333333333333
518,103,34,0.3333333333333333
519,103,41,0.3333333333333333
520,104,104,1.0
521,104,215,0.5
522,104,341,0.5
523,104,421,0.5
524,104,568,0.5
525,105,105,1.0
526,105,958,1.0
527,105,2,0.3333333333333333
528,105,9,0.3333333333333333
529,105,16,0.3333333333333333
530,106,106,1.0
531,106,670,0.2
532,106,840,0.2
533,106,1405,0.2
534,106,1676,0.2
535,107,107,1.0
536,107,940,1.0
537,107,178,0.5
538,107,1166,0.5
539,107,1171,0.5
540,108,108,1.0
541,108,964,0.6666666666666666
542,108,495,0.5
543,108,765,0.5
544,108,832,0.5
545,109,109,1.0
546,109,14,0.2
547,109,17,0.2
548,109,81,0.2
549,109,139,0.2
550,110,110,1.0
551,110,33,0.3333333333333333
552,110,34,0.3333333333333333
553,110,41,0.3333333333333333
554,110,50,0.3333333333333333
555,111,111,1.0
556,111,976,1.0
557,111,33,0.3333333333333333
558,111,34,0.3333333333333333
559,111,41,0.3333333333333333
560,112,112,1.0
561,112,939,1.0
562,112,228,0.5
563,112,1257,0.4
564,112,2,0.25
565,113,113,1.0
566,113,957,1.0
567,113,237,0.25
568,113,963,0.25
569,113,1472,0.25
570,114,114,1.0
571,114,0,0.0
572,114,1,0.0
573,114,2,0.0
574,114,3,0.0
575,115,115,1.0
576,115,1128,1.0
577,115,1129,0.5
578,115,2,0.25
579,115,9,0.25
580,116,116,1.0
581,116,642,1.0
582,116,1149,0.2857142857142857
583,116,33,0.25
584,116,34,0.25
585,117,117,1.0
586,117,80,0.5
587,117,524,0.5
588,117,1650,0.5
589,117,1884,0.4
590,118,118,1.0
591,118,175,0.3333333333333333
592,118,177,0.3333333333333333
593,118,211,0.3333333333333333
594,118,242,0.3333333333333333
595,119,119,1.0
596,119,2,0.3333333333333333
597,119,9,0.3333333333333333
598,119,16,0.3333333333333333
599,119,51,0.3333333333333333
600,120,120,1.0
601,120,0,0.0
602,120,1,0.0
603,120,2,0.0
604,120,3,0.0
605,121,121,1.0
606,121,1227,0.4
607,121,33,0.25
608,121,34,0.25
609,121,41,0.25
610,122,122,1.0
611,122,99,0.5
612,122,283,0.5
613,122,60,0.4
614,122,247,0.4
615,123,123,1.0
616,123,136,0.3333333333333333
617,123,1562,0.3333333333333333
618,123,122,0.25
619,123,970,0.2
620,124,124,1.0
621,124,834,0.4
622,124,1482,0.4
623,124,1254,0.3333333333333333
624,124,33,0.2
625,125,125,1.0
626,125,396,0.2
627,125,0,0.0
628,125,1,0.0
629,125,2,0.0
630,126,126,1.0
631,126,2,0.25
632,126,9,0.25
633,126,16,0.25
634,126,51,0.25
635,127,127,1.0
636,127,1173,0.6666666666666666
637,127,1161,0.2
638,127,1220,0.16666666666666666
639,127,1182,0.1
640,128,128,1.0
641,128,1145,0.3333333333333333
642,128,188,0.2857142857142857
643,128,527,0.2857142857142857
644,128,704,0.2857142857142857
645,129,129,1.0
646,129,2,0.25
647,129,9,0.25
648,129,16,0.25
649,129,51,0.25
650,130,130,1.0
651,130,33,0.25
652,130,34,0.25
653,130,41,0.25
654,130,50,0.25
655,131,131,1.0
656,131,1246,1.0
657,131,2,0.3333333333333333
658,131,9,0.3333333333333333
659,131,16,0.3333333333333333
660,132,132,1.0
661,132,56,0.3333333333333333
662,132,694,0.3333333333333333
663,132,58,0.25
664,132,992,0.25
665,133,133,1.0
666,133,118,0.25
667,133,134,0.25
668,133,175,0.25
669,133,177,0.25
670,134,134,1.0
671,134,133,0.25
672,134,704,0.2
673,134,0,0.0
674,134,1,0.0
675,135,135,1.0
676,135,33,0.25
677,135,34,0.25
678,135,41,0.25
679,135,50,0.25
680,136,136,1.0
681,136,123,0.3333333333333333
682,136,1562,0.3333333333333333
683,136,970,0.2
684,136,0,0.0
685,137,137,1.0
686,137,1182,0.3333333333333333
687,137,2,0.25
688,137,9,0.25
689,137,16,0.25
690,138,138,1.0
691,138,2,0.3333333333333333
692,138,9,0.3333333333333333
693,138,16,0.3333333333333333
694,138,51,0.3333333333333333
695,139,139,1.0
696,139,1212,0.5
697,139,14,0.3333333333333333
698,139,17,0.3333333333333333
699,139,81,0.3333333333333333
700,140,140,1.0
701,140,1240,1.0
702,140,33,0.25
703,140,34,0.25
704,140,41,0.25
705,141,141,1.0
706,141,0,0.0
707,141,1,0.0
708,141,2,0.0
709,141,3,0.0
710,142,142,1.0
711,142,225,0.5
712,142,303,0.5
713,142,304,0.5
714,142,310,0.5
715,143,143,1.0
716,143,1420,0.3333333333333333
717,143,1715,0.3333333333333333
718,143,1210,0.25
719,143,1263,0.2
720,144,144,1.0
721,144,2,0.3333333333333333
722,144,9,0.3333333333333333
723,144,16,0.3333333333333333
724,144,51,0.3333333333333333
725,145,145,1.0
726,145,100,0.3333333333333333
727,145,186,0.3333333333333333
728,145,203,0.3333333333333333
729,145,398,0.3333333333333333
730,146,146,1.0
731,146,2,0.3333333333333333
732,146,9,0.3333333333333333
733,146,16,0.3333333333333333
734,146,51,0.3333333333333333
735,147,147,1.0
736,147,2,0.3333333333333333
737,147,9,0.3333333333333333
738,147,16,0.3333333333333333
739,147,51,0.3333333333333333
740,148,148,1.0
741,148,33,0.3333333333333333
742,148,34,0.3333333333333333
743,148,41,0.3333333333333333
744,148,50,0.3333333333333333
745,149,149,1.0
746,149,1138,0.16666666666666666
747,149,0,0.0
748,149,1,0.0
749,149,2,0.0
750,150,150,1.0
751,150,1242,1.0
752,150,30,0.5
753,150,407,0.5
754,150,468,0.5
755,151,151,1.0
756,151,1255,1.0
757,151,33,0.3333333333333333
758,151,34,0.3333333333333333
759,151,41,0.3333333333333333
760,152,152,1.0
761,152,14,0.25
762,152,17,0.25
763,152,81,0.25
764,152,139,0.25
765,153,153,1.0
766,153,0,0.0
767,153,1,0.0
768,153,2,0.0
769,153,3,0.0
770,154,154,1.0
771,154,2,0.2
772,154,9,0.2
773,154,16,0.2
774,154,51,0.2
775,155,155,1.0
776,155,702,0.5
777,155,1179,0.5
778,155,1314,0.5
779,155,1708,0.5
780,156,156,1.0
781,156,0,0.0
782,156,1,0.0
783,156,2,0.0
784,156,3,0.0
785,157,157,1.0
786,157,33,0.2
787,157,34,0.2
788,157,41,0.2
789,157,50,0.2
790,158,158,1.0
791,158,33,0.3333333333333333
792,158,34,0.3333333333333333
793,158,41,0.3333333333333333
794,158,50,0.3333333333333333
795,159,159,1.0
796,159,460,0.5
797,159,1298,0.5
798,159,1700,0.5
799,159,232,0.4
800,160,160,1.0
801,160,1261,1.0
802,160,2,0.3333333333333333
803,160,9,0.3333333333333333
804,160,16,0.3333333333333333
805,161,161,1.0
806,161,1177,1.0
807,161,162,0.25
808,161,237,0.25
809,161,963,0.25
810,162,162,1.0
811,162,155,0.25
812,162,159,0.25
813,162,161,0.25
814,162,460,0.25
815,163,163,1.0
816,163,1097,0.25
817,163,729,0.2
818,163,847,0.2
819,163,1241,0.2
820,164,164,1.0
821,164,1194,1.0
822,164,33,0.3333333333333333
823,164,34,0.3333333333333333
824,164,41,0.3333333333333333
825,165,165,1.0
826,165,1193,0.8
827,165,1002,0.4
828,165,219,0.2
829,165,339,0.2
830,166,166,1.0
831,166,637,0.25
832,166,816,0.25
833,166,1731,0.25
834,166,115,0.2
835,167,167,1.0
836,167,33,0.3333333333333333
837,167,34,0.3333333333333333
838,167,41,0.3333333333333333
839,167,50,0.3333333333333333
840,168,168,1.0
841,168,1456,0.25
842,168,1809,0.25
843,168,1786,0.2
844,168,1496,0.16666666666666666
845,169,169,1.0
846,169,0,0.0
847,169,1,0.0
848,169,2,0.0
849,169,3,0.0
850,170,170,1.0
851,170,0,0.0
852,170,1,0.0
853,170,2,0.0
854,170,3,0.0
855,171,171,1.0
856,171,884,0.5
857,171,425,0.4
858,171,1832,0.4
859,171,499,0.3333333333333333
860,172,172,1.0
861,172,1528,0.5
862,172,964,0.3333333333333333
863,172,68,0.25
864,172,108,0.25
865,173,173,1.0
866,173,1202,1.0
867,173,33,0.3333333333333333
868,173,34,0.3333333333333333
869,173,41,0.3333333333333333
870,174,174,1.0
871,174,100,0.2
872,174,145,0.2
873,174,186,0.2
874,174,203,0.2
875,175,175,1.0
876,175,118,0.3333333333333333
877,175,177,0.3333333333333333
878,175,211,0.3333333333333333
879,175,242,0.3333333333333333
880,176,176,1.0
881,176,1208,1.0
882,176,33,0.3333333333333333
883,176,34,0.3333333333333333
884,176,41,0.3333333333333333
885,177,177,1.0
886,177,1237,1.0
887,177,118,0.3333333333333333
888,177,175,0.3333333333333333
889,177,211,0.3333333333333333
890,178,178,1.0
891,178,1171,1.0
892,178,107,0.5
893,178,940,0.5
894,178,1166,0.5
895,179,179,1.0
896,179,0,0.0
897,179,1,0.0
898,179,2,0.0
899,179,3,0.0
900,180,180,1.0
901,180,589,0.3333333333333333
902,180,834,0.25
903,180,1383,0.25
904,180,124,0.2
905,181,181,1.0
906,181,254,0.3333333333333333
907,181,69,0.2857142857142857
908,181,426,0.2857142857142857
909,181,723,0.2857142857142857
910,182,182,1.0
911,182,1167,1.0
912,182,199,0.6666666666666666
913,182,1150,0.6666666666666666
914,182,1766,0.6666666666666666
915,183,183,1.0
916,183,536,0.5
917,183,2,0.25
918,183,9,0.25
919,183,16,0.25
920,184,184,1.0
921,184,2,0.3333333333333333
922,184,9,0.3333333333333333
923,184,16,0.3333333333333333
924,184,51,0.3333333333333333
925,185,185,1.0
926,185,1250,1.0
927,185,2,0.25
928,185,9,0.25
929,185,16,0.25
930,186,186,1.0
931,186,100,0.3333333333333333
932,186,145,0.3333333333333333
933,186,203,0.3333333333333333
934,186,398,0.3333333333333333
935,187,187,1.0
936,187,14,0.3333333333333333
937,187,17,0.3333333333333333
938,187,81,0.3333333333333333
939,187,139,0.3333333333333333
940,188,188,1.0
941,188,1145,0.4
942,188,704,0.3333333333333333
943,188,1872,0.3333333333333333
944,188,128,0.2857142857142857
945,189,189,1.0
946,189,1036,0.2222222222222222
947,189,65,0.14285714285714285
948,189,118,0.14285714285714285
949,189,175,0.14285714285714285
950,190,190,1.0
951,190,2,0.3333333333333333
952,190,9,0.3333333333333333
953,190,16,0.3333333333333333
954,190,51,0.3333333333333333
955,191,191,1.0
956,191,1207,0.6666666666666666
957,191,0,0.0
958,191,1,0.0
959,191,2,0.0
960,192,192,1.0
961,192,673,0.16666666666666666
962,192,0,0.0
963,192,1,0.0
964,192,2,0.0
965,193,193,1.0
966,193,1253,1.0
967,193,790,0.5
968,193,731,0.4
969,193,1642,0.4
970,194,194,1.0
971,194,2,0.3333333333333333
972,194,9,0.3333333333333333
973,194,16,0.3333333333333333
974,194,51,0.3333333333333333
975,195,195,1.0
976,195,0,0.0
977,195,1,0.0
978,195,2,0.0
979,195,3,0.0
980,196,196,1.0
981,196,1233,0.5
982,196,1793,0.4
983,196,1444,0.3333333333333333
984,196,517,0.25
985,197,197,1.0
986,197,334,0.5
987,197,33,0.25
988,197,34,0.25
989,197,41,0.25
990,198,198,1.0
991,198,0,0.0
992,198,1,0.0
993,198,2,0.0
994,198,3,0.0
995,199,199,1.0
996,199,182,0.6666666666666666
997,199,1167,0.6666666666666666
998,199,662,0.5
999,199,1150,0.5
1000,200,200,1.0
1001,200,1334,0.3333333333333333
1002,200,653,0.2
1003,200,0,0.0
1004,200,1,0.0
1005,201,201,1.0
1006,201,2,0.3333333333333333
1007,201,9,0.3333333333333333
1008,201,16,0.3333333333333333
1009,201,51,0.3333333333333333
1010,202,202,1.0
1011,202,0,0.0
1012,202,1,0.0
1013,202,2,0.0
1014,202,3,0.0
1015,203,203,1.0
1016,203,100,0.3333333333333333
1017,203,145,0.3333333333333333
1018,203,186,0.3333333333333333
1019,203,398,0.3333333333333333
1020,204,204,1.0
1021,204,269,0.14285714285714285
1022,204,1142,0.14285714285714285
1023,204,275,0.125
1024,204,759,0.125
1025,205,205,1.0
1026,205,1203,1.0
1027,205,2,0.25
1028,205,9,0.25
1029,205,16,0.25
1030,206,206,1.0
1031,206,1292,1.0
1032,206,845,0.25
1033,206,1226,0.25
1034,206,1554,0.2
1035,207,207,1.0
1036,207,33,0.3333333333333333
1037,207,34,0.3333333333333333
1038,207,41,0.3333333333333333
1039,207,50,0.3333333333333333
1040,208,208,1.0
1041,208,279,0.125
1042,208,964,0.125
1043,208,108,0.1111111111111111
1044,208,433,0.1111111111111111
1045,209,209,1.0
1046,209,0,0.0
1047,209,1,0.0
1048,209,2,0.0
1049,209,3,0.0
1050,210,210,1.0
1051,210,2,0.25
1052,210,9,0.25
1053,210,16,0.25
1054,210,51,0.25
1055,211,211,1.0
1056,211,1320,1.0
1057,211,118,0.3333333333333333
1058,211,175,0.3333333333333333
1059,211,177,0.3333333333333333
1060,212,212,1.0
1061,212,2,0.25
1062,212,9,0.25
1063,212,16,0.25
1064,212,51,0.25
1065,213,213,1.0
1066,213,33,0.3333333333333333
1067,213,34,0.3333333333333333
1068,213,41,0.3333333333333333
1069,213,50,0.3333333333333333
1070,214,214,1.0
1071,214,1318,1.0
1072,214,2,0.25
1073,214,9,0.25
1074,214,16,0.25
1075,215,215,1.0
1076,215,104,0.5
1077,215,341,0.5
1078,215,421,0.5
1079,215,568,0.5
1080,216,216,1.0
1081,216,2,0.3333333333333333
1082,216,9,0.3333333333333333
1083,216,16,0.3333333333333333
1084,216,51,0.3333333333333333
1085,217,217,1.0
1086,217,1272,0.6
1087,217,425,0.4
1088,217,2,0.25
1089,217,9,0.25
1090,218,218,1.0
1091,218,1285,1.0
1092,218,518,0.2857142857142857
1093,218,1825,0.25
1094,218,33,0.16666666666666666
1095,219,219,1.0
1096,219,339,0.3333333333333333
1097,219,1754,0.3333333333333333
1098,219,1002,0.25
1099,219,1143,0.25
1100,220,220,1.0
1101,220,18,0.5
1102,220,1252,0.5
1103,220,1707,0.5
1104,220,985,0.4
1105,221,221,1.0
1106,221,1316,0.6666666666666666
1107,221,0,0.0
1108,221,1,0.0
1109,221,2,0.0
1110,222,222,1.0
1111,222,1352,0.14285714285714285
1112,222,0,0.0
1113,222,1,0.0
1114,222,2,0.0
1115,223,223,1.0
1116,223,2,0.25
1117,223,9,0.25
1118,223,16,0.25
1119,223,51,0.25
1120,224,224,1.0
1121,224,1304,1.0
1122,224,503,0.3333333333333333
1123,224,711,0.3333333333333333
1124,224,768,0.3333333333333333
1125,225,225,1.0
1126,225,1307,1.0
1127,225,142,0.5
1128,225,303,0.5
1129,225,304,0.5
1130,226,226,1.0
1131,226,1332,1.0
1132,226,33,0.3333333333333333
1133,226,34,0.3333333333333333
1134,226,41,0.3333333333333333
1135,227,227,1.0
1136,227,1289,0.4
1137,227,33,0.16666666666666666
1138,227,34,0.16666666666666666
1139,227,41,0.16666666666666666
1140,228,228,1.0
1141,228,112,0.5
1142,228,939,0.5
1143,228,1257,0.4
1144,228,2,0.25
1145,229,229,1.0
1146,229,1341,1.0
1147,229,2,0.25
1148,229,9,0.25
1149,229,16,0.25
1150,230,230,1.0
1151,230,1162,0.4
1152,230,1509,0.4
1153,230,2,0.2
1154,230,9,0.2
1155,231,231,1.0
1156,231,0,0.0
1157,231,1,0.0
1158,231,2,0.0
1159,231,3,0.0
1160,232,232,1.0
1161,232,159,0.4
1162,232,460,0.4
1163,232,1298,0.4
1164,232,1700,0.4
1165,233,233,1.0
1166,233,104,0.4
1167,233,215,0.4
1168,233,341,0.4
1169,233,421,0.4
1170,234,234,1.0
1171,234,1588,0.4
1172,234,1852,0.4
1173,234,1577,0.3333333333333333
1174,234,1665,0.3333333333333333
1175,235,235,1.0
1176,235,1322,0.5714285714285714
1177,235,776,0.4
1178,235,1315,0.4
1179,235,415,0.3333333333333333
1180,236,236,1.0
1181,236,1306,1.0
1182,236,1934,0.5
1183,236,33,0.25
1184,236,34,0.25
1185,237,237,1.0
1186,237,963,0.3333333333333333
1187,237,1472,0.3333333333333333
1188,237,113,0.25
1189,237,161,0.25
1190,238,238,1.0
1191,238,1340,1.0
1192,238,14,0.3333333333333333
1193,238,17,0.3333333333333333
1194,238,81,0.3333333333333333
1195,239,239,1.0
1196,239,1146,0.5
1197,239,0,0.0
1198,239,1,0.0
1199,239,2,0.0
1200,240,240,1.0
1201,240,0,0.0
1202,240,1,0.0
1203,240,2,0.0
1204,240,3,0.0
1205,241,241,1.0
1206,241,1395,1.0
1207,241,1100,0.25
1208,241,717,0.2
1209,241,787,0.2
1210,242,242,1.0
1211,242,118,0.3333333333333333
1212,242,175,0.3333333333333333
1213,242,177,0.3333333333333333
1214,242,211,0.3333333333333333
1215,243,243,1.0
1216,243,1114,0.2
1217,243,0,0.0
1218,243,1,0.0
1219,243,2,0.0
1220,244,244,1.0
1221,244,118,0.25
1222,244,175,0.25
1223,244,177,0.25
1224,244,211,0.25
1225,245,245,1.0
1226,245,879,0.5714285714285714
1227,245,1364,0.375
1228,245,13,0.3333333333333333
1229,245,286,0.3333333333333333
1230,246,246,1.0
1231,246,2,0.3333333333333333
1232,246,9,0.3333333333333333
1233,246,16,0.3333333333333333
1234,246,51,0.3333333333333333
1235,247,247,1.0
1236,247,99,0.4
1237,247,122,0.4
1238,247,283,0.4
1239,247,60,0.3333333333333333
1240,248,248,1.0
1241,248,1148,0.16666666666666666
1242,248,1753,0.16666666666666666
1243,248,0,0.0
1244,248,1,0.0
1245,249,249,1.0
1246,249,33,0.25
1247,249,34,0.25
1248,249,41,0.25
1249,249,50,0.25
1250,250,250,1.0
1251,250,2,0.25
1252,250,9,0.25
1253,250,16,0.25
1254,250,51,0.25
1255,251,251,1.0
1256,251,1471,0.21428571428571427
1257,251,80,0.2
1258,251,117,0.2
1259,251,193,0.2
1260,252,252,1.0
1261,252,2,0.25
1262,252,9,0.25
1263,252,16,0.25
1264,252,51,0.25
1265,253,253,1.0
1266,253,0,0.0
1267,253,1,0.0
1268,253,2,0.0
1269,253,3,0.0
1270,254,254,1.0
1271,254,69,0.4
1272,254,426,0.4
1273,254,723,0.4
1274,254,1758,0.4
1275,255,255,1.0
1276,255,2,0.3333333333333333
1277,255,9,0.3333333333333333
1278,255,16,0.3333333333333333
1279,255,51,0.3333333333333333
1280,256,256,1.0
1281,256,1511,0.6
1282,256,2,0.25
1283,256,9,0.25
1284,256,16,0.25
1285,257,257,1.0
1286,257,2,0.3333333333333333
1287,257,9,0.3333333333333333
1288,257,16,0.3333333333333333
1289,257,51,0.3333333333333333
1290,258,258,1.0
1291,258,2,0.25
1292,258,9,0.25
1293,258,16,0.25
1294,258,51,0.25
1295,259,259,1.0
1296,259,0,0.0
1297,259,1,0.0
1298,259,2,0.0
1299,259,3,0.0
1300,260,260,1.0
1301,260,287,0.16666666666666666
1302,260,0,0.0
1303,260,1,0.0
1304,260,2,0.0
1305,261,261,1.0
1306,261,2,0.3333333333333333
1307,261,9,0.3333333333333333
1308,261,16,0.3333333333333333
1309,261,51,0.3333333333333333
1310,262,262,1.0
1311,262,33,0.3333333333333333
1312,262,34,0.3333333333333333
1313,262,41,0.3333333333333333
1314,262,50,0.3333333333333333
1315,263,263,1.0
1316,263,1547,1.0
1317,263,2,0.3333333333333333
1318,263,9,0.3333333333333333
1319,263,16,0.3333333333333333
1320,264,264,1.0
1321,264,1480,1.0
1322,264,1497,0.6666666666666666
1323,264,869,0.5
1324,264,984,0.5
1325,265,265,1.0
1326,265,0,0.0
1327,265,1,0.0
1328,265,2,0.0
1329,265,3,0.0
1330,266,266,1.0
1331,266,1513,0.14285714285714285
1332,266,299,0.125
1333,266,577,0.125
1334,266,786,0.125
1335,267,267,1.0
1336,267,1527,1.0
1337,267,2,0.3333333333333333
1338,267,9,0.3333333333333333
1339,267,16,0.3333333333333333
1340,268,268,1.0
1341,268,1546,1.0
1342,268,1455,0.6666666666666666
1343,268,713,0.5
1344,268,738,0.5
1345,269,269,1.0
1346,269,1518,0.75
1347,269,275,0.4
1348,269,33,0.25
1349,269,34,0.25
1350,270,270,1.0
1351,270,0,0.0
1352,270,1,0.0
1353,270,2,0.0
1354,270,3,0.0
1355,271,271,1.0
1356,271,297,0.5
1357,271,1454,0.5
1358,271,1800,0.5
1359,271,311,0.4
1360,272,272,1.0
1361,272,1541,0.25
1362,272,0,0.0
1363,272,1,0.0
1364,272,2,0.0
1365,273,273,1.0
1366,273,0,0.0
1367,273,1,0.0
1368,273,2,0.0
1369,273,3,0.0
1370,274,274,1.0
1371,274,252,0.2
1372,274,364,0.2
1373,274,464,0.2
1374,274,736,0.2
1375,275,275,1.0
1376,275,269,0.4
1377,275,1518,0.3333333333333333
1378,275,1139,0.2857142857142857
1379,275,33,0.2
1380,276,276,1.0
1381,276,0,0.0
1382,276,1,0.0
1383,276,2,0.0
1384,276,3,0.0
1385,277,277,1.0
1386,277,2,0.25
1387,277,9,0.25
1388,277,16,0.25
1389,277,51,0.25
1390,278,278,1.0
1391,278,476,0.5
1392,278,1494,0.5
1393,278,1865,0.5
1394,278,2,0.25
1395,279,279,1.0
1396,279,964,0.3333333333333333
1397,279,108,0.25
1398,279,433,0.25
1399,279,1932,0.2
1400,280,280,1.0
1401,280,1549,1.0
1402,280,2,0.3333333333333333
1403,280,9,0.3333333333333333
1404,280,16,0.3333333333333333
1405,281,281,1.0
1406,281,1488,0.14285714285714285
1407,281,0,0.0
1408,281,1,0.0
1409,281,2,0.0
1410,282,282,1.0
1411,282,1590,0.6666666666666666
1412,282,33,0.3333333333333333
1413,282,34,0.3333333333333333
1414,282,41,0.3333333333333333
1415,283,283,1.0
1416,283,99,0.5
1417,283,122,0.5
1418,283,60,0.4
1419,283,247,0.4
1420,284,284,1.0
1421,284,1533,0.7
1422,284,313,0.4444444444444444
1423,284,879,0.3333333333333333
1424,284,1364,0.3333333333333333
1425,285,285,1.0
1426,285,159,0.4
1427,285,460,0.4
1428,285,1298,0.4
1429,285,1700,0.4
1430,286,286,1.0
1431,286,879,0.375
1432,286,245,0.3333333333333333
1433,286,1036,0.2222222222222222
1434,286,1364,0.2222222222222222
1435,287,287,1.0
1436,287,2,0.16666666666666666
1437,287,9,0.16666666666666666
1438,287,16,0.16666666666666666
1439,287,51,0.16666666666666666
1440,288,288,1.0
1441,288,2,0.3333333333333333
1442,288,9,0.3333333333333333
1443,288,16,0.3333333333333333
1444,288,51,0.3333333333333333
1445,289,289,1.0
1446,289,2,0.25
1447,289,9,0.25
1448,289,16,0.25
1449,289,51,0.25
1450,290,290,1.0
1451,290,33,0.25
1452,290,34,0.25
1453,290,41,0.25
1454,290,50,0.25
1455,291,291,1.0
1456,291,2,0.25
1457,291,9,0.25
1458,291,16,0.25
1459,291,51,0.25
1460,292,292,1.0
1461,292,33,0.3333333333333333
1462,292,34,0.3333333333333333
1463,292,41,0.3333333333333333
1464,292,50,0.3333333333333333
1465,293,293,1.0
1466,293,390,0.5
1467,293,474,0.5
1468,293,867,0.5
1469,293,1281,0.5
1470,294,294,1.0
1471,294,2,0.3333333333333333
1472,294,9,0.3333333333333333
1473,294,16,0.3333333333333333
1474,294,51,0.3333333333333333
1475,295,295,1.0
1476,295,2,0.3333333333333333
1477,295,9,0.3333333333333333
1478,295,16,0.3333333333333333
1479,295,51,0.3333333333333333
1480,296,296,1.0
1481,296,33,0.3333333333333333
1482,296,34,0.3333333333333333
1483,296,41,0.3333333333333333
1484,296,50,0.3333333333333333
1485,297,297,1.0
1486,297,1033,0.6666666666666666
1487,297,271,0.5
1488,297,1454,0.5
1489,297,1800,0.5
1490,298,298,1.0
1491,298,1532,0.5
1492,298,0,0.0
1493,298,1,0.0
1494,298,2,0.0
1495,299,299,1.0
1496,299,1496,0.3333333333333333
1497,299,271,0.2
1498,299,297,0.2
1499,299,577,0.2
1500,300,300,1.0
1501,300,1504,1.0
1502,300,33,0.3333333333333333
1503,300,34,0.3333333333333333
1504,300,41,0.3333333333333333
1505,301,301,1.0
1506,301,760,0.3333333333333333
1507,301,1014,0.3333333333333333
1508,301,0,0.0
1509,301,1,0.0
1510,302,302,1.0
1511,302,33,0.3333333333333333
1512,302,34,0.3333333333333333
1513,302,41,0.3333333333333333
1514,302,50,0.3333333333333333
1515,303,303,1.0
1516,303,142,0.5
1517,303,225,0.5
1518,303,304,0.5
1519,303,310,0.5
1520,304,304,1.0
1521,304,142,0.5
1522,304,225,0.5
1523,304,303,0.5
1524,304,310,0.5
1525,305,305,1.0
1526,305,1476,1.0
1527,305,2,0.25
1528,305,9,0.25
1529,305,16,0.25
1530,306,306,1.0
1531,306,1134,0.25
1532,306,625,0.2
1533,306,925,0.2
1534,306,1555,0.14285714285714285
1535,307,307,1.0
1536,307,1515,1.0
1537,307,2,0.25
1538,307,9,0.25
1539,307,16,0.25
1540,308,308,1.0
1541,308,518,0.4
1542,308,575,0.4
1543,308,1374,0.2857142857142857
1544,308,33,0.25
1545,309,309,1.0
1546,309,1132,0.5
1547,309,459,0.3333333333333333
1548,309,530,0.3333333333333333
1549,309,494,0.2857142857142857
1550,310,310,1.0
1551,310,142,0.5
1552,310,225,0.5
1553,310,303,0.5
1554,310,304,0.5
1555,311,311,1.0
1556,311,108,0.4
1557,311,271,0.4
1558,311,297,0.4
1559,311,495,0.4
1560,312,312,1.0
1561,312,142,0.2857142857142857
1562,312,225,0.2857142857142857
1563,312,303,0.2857142857142857
1564,312,304,0.2857142857142857
1565,313,313,1.0
1566,313,284,0.4444444444444444
1567,313,879,0.375
1568,313,1364,0.375
1569,313,13,0.3333333333333333
1570,314,314,1.0
1571,314,1473,0.3333333333333333
1572,314,1923,0.25
1573,314,946,0.09090909090909091
1574,314,0,0.0
